,area,furnishing,floor_number,floor_type,gate_community,corner_pro,parking,wheelchairadption,petfacility,aggDur,noticeDur,lightbill,powerbackup,propertyage,others,maintenance_amt,brok_amt,deposit_amt,rent,total_rooms,location_encoded,mnt_amt_encoded,avalable_for_encoded
175,550.0,0,3,0,1,1,1,0,0,11,1,0,1,2,1,0,0,9.903487552536127,8000.0,2,11333.333333333334,0.7888970051132214,0.40577063550036524
176,950.0,0,6,0,1,0,1,0,0,11,1,1,2,2,0,0,17000,10.596634733096073,17000.0,5,19295.0,0.7888970051132214,0.40577063550036524
177,800.0,0,5,0,1,0,1,0,1,11,1,0,1,3,1,1,1,11.289781913656018,22000.0,4,18367.34693877551,0.05003652300949598,0.5010956902848794
178,1100.0,0,1,0,1,0,1,0,0,11,1,0,2,2,0,0,24000,10.819778284410283,24000.0,7,17837.695652173912,0.7888970051132214,0.40577063550036524
179,572.0,0,2,0,0,0,1,0,0,11,1,0,2,2,1,0,3000,9.740968623038354,8500.0,5,15552.35652173913,0.7888970051132214,0.5010956902848794
180,460.0,0,0,0,1,0,1,1,1,11,1,0,1,1,0,0,10000,9.903487552536127,10000.0,3,15552.35652173913,0.7888970051132214,0.5010956902848794
181,800.0,2,1,0,0,0,4,0,0,11,1,0,1,4,0,0,0,10.819778284410283,20000.0,5,14361.111111111111,0.7888970051132214,0.5010956902848794
182,550.0,0,5,0,1,0,1,1,0,11,1,0,0,1,0,0,0,10.308952660644293,14000.0,3,15415.0,0.7888970051132214,0.5010956902848794
183,766.0,1,1,0,1,0,1,0,0,11,1,0,2,3,0,0,16000,10.819778284410283,16000.0,5,15164.285714285714,0.7888970051132214,0.5010956902848794
184,950.0,1,1,0,1,0,1,0,0,11,1,0,2,1,0,0,39000,11.512925464970229,26000.0,5,26000.0,0.7888970051132214,0.40577063550036524
185,500.0,0,0,0,0,0,1,0,0,11,1,0,0,1,0,0,0,9.903487552536127,11000.0,3,12410.44776119403,0.7888970051132214,0.40577063550036524
186,710.0,0,5,0,1,0,1,0,0,11,1,0,2,1,0,0,11000,10.596634733096073,11000.0,7,11333.333333333334,0.7888970051132214,0.5010956902848794
187,543.0,0,1,0,1,0,1,0,0,11,1,0,2,3,0,0,0,10.819778284410283,14000.0,4,21122.96923076923,0.7888970051132214,0.40577063550036524
188,940.0,0,3,0,0,1,1,1,1,22,1,0,2,3,0,0,22000,11.002099841204238,22000.0,5,21980.0,0.7888970051132214,0.40577063550036524
189,580.0,0,1,0,1,0,1,1,1,11,1,0,1,1,0,0,11000,10.126631103850338,11000.0,3,11000.0,0.7888970051132214,0.5010956902848794
190,875.0,2,2,0,1,0,1,0,0,12,1,0,2,3,0,0,0,11.156250521031495,21500.0,5,16392.85714285714,0.7888970051132214,0.005843681519357195
191,1000.0,1,1,0,0,0,2,0,0,22,1,0,1,2,0,0,0,11.002099841204238,20500.0,5,19136.348484848484,0.7888970051132214,0.40577063550036524
192,1464.0,0,6,0,1,1,1,0,0,11,1,0,1,2,0,0,0,11.225243392518447,25000.0,7,19708.333333333332,0.7888970051132214,0.5010956902848794
193,1050.0,1,3,0,1,1,1,1,1,11,1,1,2,2,0,0,0,10.596634733096073,15500.0,5,12367.670807453416,0.7888970051132214,0.5010956902848794
194,517.0,1,1,0,0,0,1,0,0,11,1,0,0,3,0,0,0,9.903487552536127,9000.0,3,15951.375,0.7888970051132214,0.025931336742147554
195,1000.0,2,3,0,1,0,1,0,0,11,1,0,2,3,0,0,20000,11.002099841204238,20000.0,5,17250.0,0.7888970051132214,0.5010956902848794
196,560.0,0,5,0,1,0,1,0,0,11,1,0,2,2,0,0,9000,10.126631103850338,9000.0,6,11333.333333333334,0.7888970051132214,0.5010956902848794
197,540.0,0,0,0,0,0,1,0,0,11,0,0,0,3,0,0,0,9.615805480084347,8000.0,3,8450.0,0.7888970051132214,0.40577063550036524
198,866.0,1,2,0,1,0,1,1,1,11,1,0,1,1,0,0,15000,10.714417768752456,15000.0,5,13923.076923076924,0.7888970051132214,0.5010956902848794
199,600.0,0,1,0,1,0,1,0,1,11,1,0,0,4,0,0,0,10.308952660644293,14000.0,3,14000.0,0.7888970051132214,0.5010956902848794
200,850.0,1,1,0,1,1,1,0,0,11,1,0,1,2,0,0,0,11.002099841204238,16000.0,5,13777.777777777777,0.7888970051132214,0.050401753104455806
201,750.0,0,4,0,1,0,1,0,0,11,2,0,2,3,0,0,0,10.308952660644293,16500.0,5,16500.0,0.7888970051132214,0.40577063550036524
202,789.0,2,2,0,1,0,1,1,1,11,1,0,2,3,0,0,22000,11.002099841204238,22000.0,5,20005.555555555555,0.7888970051132214,0.5010956902848794
203,650.0,0,0,0,0,1,1,0,0,12,1,0,0,2,0,48,0,10.308952660644293,11000.0,3,11000.0,0.001095690284879474,0.40577063550036524
204,715.0,1,9,0,1,0,1,0,0,11,1,0,1,2,0,0,16000,10.714417768752456,15500.0,5,18833.333333333332,0.7888970051132214,0.5010956902848794
205,1090.0,2,4,0,1,1,1,0,0,1,1,0,2,3,0,0,25000,11.225243392518447,25000.0,8,24519.23076923077,0.7888970051132214,0.40577063550036524
206,800.0,1,1,0,1,0,1,1,1,11,1,1,2,2,0,0,2,10.915088464214607,18500.0,5,18170.875,0.7888970051132214,0.050401753104455806
207,900.0,0,1,0,1,1,1,1,1,11,1,0,1,4,0,0,15000,10.714417768752456,15000.0,5,18380.434782608696,0.7888970051132214,0.40577063550036524
208,550.0,0,1,0,0,0,1,0,0,11,1,0,2,3,0,0,13000,10.308952660644293,13000.0,3,20400.0,0.7888970051132214,0.5010956902848794
209,550.0,0,2,0,0,0,0,0,0,11,1,0,0,4,1,0,13000,10.308952660644293,13000.0,2,18367.34693877551,0.7888970051132214,0.5010956902848794
210,1332.0,0,1,0,0,0,1,0,1,11,1,0,1,1,0,2,21000,11.002099841204238,21000.0,7,13923.076923076924,0.05003652300949598,0.40577063550036524
211,650.0,2,3,0,1,0,1,0,0,11,1,0,1,4,0,0,34000,10.819778284410283,17000.0,3,16350.0,0.7888970051132214,0.40577063550036524
212,500.0,2,2,0,0,0,1,0,0,11,1,0,2,3,1,0,17000,10.819778284410283,17000.0,2,19708.333333333332,0.7888970051132214,0.050401753104455806
213,509.0,1,2,0,1,0,1,0,1,11,1,0,1,2,0,0,9500,10.46310334047155,9500.0,4,11666.666666666666,0.7888970051132214,0.5010956902848794
214,710.0,0,3,0,1,0,1,1,1,11,1,0,1,2,1,0,13000,10.596634733096073,13000.0,4,14167.441860465116,0.7888970051132214,0.40577063550036524
215,740.0,2,1,0,1,0,1,1,0,11,1,0,0,4,0,0,0,11.002099841204238,21000.0,4,19136.348484848484,0.7888970051132214,0.5010956902848794
216,750.0,0,2,0,0,0,1,0,0,11,1,0,2,3,1,0,11000,9.903487552536127,11000.0,2,14361.111111111111,0.7888970051132214,0.40577063550036524
217,830.0,0,9,0,0,0,1,0,0,11,1,0,0,3,0,0,0,10.46310334047155,17000.0,5,17000.0,0.7888970051132214,0.5010956902848794
218,679.0,2,1,0,1,0,1,0,0,12,3,1,2,3,0,0,0,10.819778284410283,19000.0,5,17447.36842105263,0.7888970051132214,0.5010956902848794
219,900.0,1,6,0,0,0,1,0,0,11,1,0,2,3,0,0,20000,11.002099841204238,20000.0,5,20000.0,0.7888970051132214,0.5010956902848794
220,1200.0,1,4,0,0,0,1,0,0,12,1,0,2,2,0,0,0,10.819778284410283,23000.0,6,15722.222222222223,0.7888970051132214,0.40577063550036524
221,950.0,1,5,0,1,0,1,1,0,11,1,0,1,3,0,0,20000,11.002099841204238,20000.0,5,19375.0,0.7888970051132214,0.40577063550036524
222,750.0,0,3,0,1,1,1,1,1,11,1,0,1,2,0,0,0,10.596634733096073,14000.0,5,11928.57142857143,0.7888970051132214,0.40577063550036524
223,550.0,2,4,0,1,0,1,0,0,12,0,1,0,3,0,0,0,10.596634733096073,13000.0,3,13000.0,0.7888970051132214,0.5010956902848794
224,1350.0,0,8,0,0,1,1,1,1,22,1,0,2,3,0,0,25000,11.289781913656018,25000.0,7,16690.428571428572,0.7888970051132214,0.40577063550036524
225,997.0,2,5,0,1,1,1,0,0,11,1,0,1,4,0,0,0,11.002099841204238,21500.0,5,19708.333333333332,0.7888970051132214,0.5010956902848794
226,480.0,0,4,0,1,1,1,0,0,11,1,0,2,1,1,0,0,9.903487552536127,7500.0,2,11000.0,0.7888970051132214,0.40577063550036524
227,889.0,1,5,0,0,0,1,0,0,11,1,1,0,2,0,0,0,10.819778284410283,16000.0,6,15552.35652173913,0.7888970051132214,0.005843681519357195
228,775.0,1,5,0,1,1,1,1,1,11,1,0,2,1,0,0,13000,10.46310334047155,13000.0,5,15444.444444444445,0.7888970051132214,0.5010956902848794
229,1046.0,1,5,0,1,0,1,0,0,11,1,0,1,2,0,0,0,10.819778284410283,16000.0,5,12321.42857142857,0.7888970051132214,0.40577063550036524
230,850.0,0,1,0,1,0,1,0,0,11,1,0,1,2,0,0,0,10.819778284410283,20000.0,5,15218.75,0.7888970051132214,0.40577063550036524
231,900.0,0,3,0,0,0,1,0,0,11,1,0,0,4,0,0,0,10.308952660644293,14000.0,4,14000.0,0.7888970051132214,0.5010956902848794
232,828.61,1,4,0,1,0,1,1,1,22,1,0,1,2,0,0,22500,11.289781913656018,22500.0,5,19136.348484848484,0.7888970051132214,0.40577063550036524
233,500.0,0,3,0,0,0,0,0,0,12,1,0,0,2,0,0,0,9.903487552536127,8000.0,3,8000.0,0.7888970051132214,0.40577063550036524
234,600.0,1,2,0,1,1,1,0,0,22,1,0,0,4,0,0,0,10.596634733096073,14500.0,3,20005.555555555555,0.7888970051132214,0.40577063550036524
235,960.0,1,5,0,1,0,1,0,0,11,1,1,0,0,0,43,0,11.225243392518447,12000.0,5,9500.0,0.014243973703433162,0.050401753104455806
236,788.0,0,3,0,0,0,1,0,0,11,1,0,1,2,0,0,12000,10.46310334047155,12000.0,5,12367.670807453416,0.7888970051132214,0.5010956902848794
237,520.0,1,1,0,1,0,1,0,0,12,1,1,0,3,0,0,0,10.308952660644293,12000.0,3,17447.36842105263,0.7888970051132214,0.40577063550036524
238,1300.0,0,6,0,1,0,0,1,1,11,1,0,2,4,0,9,22000,10.819778284410283,18000.0,7,17173.076923076922,0.01862673484295106,0.40577063550036524
239,985.0,1,6,0,1,0,1,1,0,11,2,0,2,2,0,0,0,10.308952660644293,15000.0,5,15951.375,0.7888970051132214,0.5010956902848794
240,750.0,2,6,0,1,1,1,1,0,11,1,0,0,3,1,0,20000,11.002099841204238,20000.0,4,20000.0,0.7888970051132214,0.5010956902848794
241,484.0,0,2,0,1,1,1,0,0,11,1,0,2,1,0,0,11800,10.308952660644293,11800.0,4,17460.0,0.7888970051132214,0.5010956902848794
242,750.0,1,3,0,1,0,2,0,1,11,1,1,0,4,0,73,0,10.596634733096073,16000.0,5,16250.0,0.0014609203798392988,0.5010956902848794
243,900.0,1,6,0,1,0,1,1,1,12,1,0,1,4,0,0,30000,11.002099841204238,19000.0,5,17173.076923076922,0.7888970051132214,0.40577063550036524
244,486.0,1,4,0,1,0,1,1,0,11,1,0,2,2,0,0,12000,10.308952660644293,12000.0,3,15444.444444444445,0.7888970051132214,0.5010956902848794
245,754.0,1,5,0,1,0,1,1,1,11,1,0,1,2,0,0,12500,10.308952660644293,12500.0,5,14167.441860465116,0.7888970051132214,0.5010956902848794
246,460.0,0,1,0,1,0,1,0,0,11,1,0,1,2,0,2,10000,10.126631103850338,10001.0,3,15415.0,0.05003652300949598,0.5010956902848794
247,463.0,0,2,0,1,0,0,0,0,11,1,0,0,4,0,0,0,10.596634733096073,18000.0,3,16250.0,0.7888970051132214,0.5010956902848794
248,933.0,1,1,0,0,0,1,0,0,12,0,0,0,0,0,0,0,10.819778284410283,18000.0,5,19136.348484848484,0.7888970051132214,0.5010956902848794
249,1120.0,0,4,0,1,1,1,1,1,11,1,0,2,1,0,0,19000,10.819778284410283,19000.0,6,18380.434782608696,0.7888970051132214,0.40577063550036524
250,1300.0,0,5,0,1,1,1,1,1,12,1,0,2,2,0,0,23000,11.156250521031495,23000.0,7,20777.777777777777,0.7888970051132214,0.5010956902848794
251,580.0,0,4,0,1,0,1,1,1,11,1,0,1,1,0,0,11000,10.308952660644293,10500.0,3,16666.666666666668,0.7888970051132214,0.5010956902848794
252,1100.0,0,1,0,1,0,1,0,0,11,1,0,2,2,1,0,25000,11.289781913656018,26000.0,4,24519.23076923077,0.7888970051132214,0.050401753104455806
253,900.0,2,9,0,1,1,1,0,0,11,1,0,1,3,0,0,23000,11.225243392518447,23000.0,5,18968.71875,0.7888970051132214,0.5010956902848794
254,500.0,1,2,0,1,0,1,0,0,11,1,0,1,3,0,0,12000,10.46310334047155,12000.0,3,20005.555555555555,0.7888970051132214,0.5010956902848794
255,850.0,1,2,0,1,0,0,1,1,5,2,0,2,4,1,0,45000,11.512925464970229,20000.0,4,18500.0,0.7888970051132214,0.40577063550036524
256,1250.0,1,0,0,0,0,2,0,0,11,1,0,0,2,0,0,0,10.308952660644293,15000.0,5,12410.44776119403,0.7888970051132214,0.40577063550036524
257,720.0,0,2,0,1,1,1,0,0,12,0,0,0,2,0,0,0,9.903487552536127,9500.0,4,16258.620689655172,0.7888970051132214,0.5010956902848794
258,500.0,0,1,0,0,0,1,0,0,11,1,0,0,2,0,55,0,10.596634733096073,10000.0,3,15000.0,0.003287070854638422,0.5010956902848794
259,887.0,1,3,0,0,1,1,0,0,11,1,0,0,3,0,0,0,10.308952660644293,14000.0,5,11538.461538461539,0.7888970051132214,0.40577063550036524
260,500.0,1,2,0,1,0,1,0,1,12,0,0,0,4,0,0,0,9.615805480084347,7000.0,3,13777.777777777777,0.7888970051132214,0.5010956902848794
261,1200.0,1,9,0,1,0,1,0,0,11,1,0,2,2,0,0,19500,10.819778284410283,19500.0,7,17837.695652173912,0.7888970051132214,0.5010956902848794
262,600.0,1,2,0,1,0,1,0,0,11,1,0,1,3,0,0,0,10.126631103850338,10000.0,3,18170.875,0.7888970051132214,0.40577063550036524
263,950.0,1,8,0,0,0,1,0,0,22,1,0,2,2,0,0,0,10.819778284410283,18000.0,5,16800.0,0.7888970051132214,0.40577063550036524
264,650.0,2,8,0,1,0,1,0,0,11,0,1,1,3,0,0,0,10.819778284410283,16000.0,3,17837.695652173912,0.7888970051132214,0.050401753104455806
265,1300.0,1,1,0,1,1,2,1,1,11,1,0,2,3,0,0,0,10.308952660644293,18000.0,6,18000.0,0.7888970051132214,0.5010956902848794
266,602.0,2,5,0,1,1,1,0,0,11,1,0,1,2,0,0,0,10.308952660644293,11000.0,5,12367.670807453416,0.7888970051132214,0.40577063550036524
267,800.0,0,9,0,1,1,1,1,1,12,1,0,2,3,0,0,15000,10.819778284410283,15000.0,6,19136.348484848484,0.7888970051132214,0.5010956902848794
268,750.0,0,7,0,1,0,1,0,1,11,1,0,1,3,1,1,1,11.289781913656018,23000.0,4,18367.34693877551,0.05003652300949598,0.5010956902848794
269,750.0,1,9,0,1,0,1,0,0,11,1,0,2,3,0,0,0,10.308952660644293,16000.0,3,16000.0,0.7888970051132214,0.40577063550036524
270,600.0,1,0,0,1,1,1,1,1,11,1,0,1,3,0,0,0,10.308952660644293,13000.0,3,13777.777777777777,0.7888970051132214,0.40577063550036524
271,2000.0,2,0,0,1,1,1,0,0,11,1,1,2,2,0,0,0,10.819778284410283,25000.0,8,12410.44776119403,0.7888970051132214,0.40577063550036524
272,950.0,0,1,0,1,1,1,1,1,11,1,0,2,1,0,0,12000,10.308952660644293,12000.0,3,15571.42857142857,0.7888970051132214,0.5010956902848794
273,600.0,1,4,0,1,0,1,1,1,11,1,0,1,2,0,0,9000,10.308952660644293,9000.0,3,13923.076923076924,0.7888970051132214,0.5010956902848794
274,750.0,0,4,0,0,0,1,0,0,11,1,0,0,2,0,55,0,9.903487552536127,11000.0,5,13777.777777777777,0.003287070854638422,0.5010956902848794
275,550.0,0,3,0,0,0,1,0,0,11,1,0,0,3,0,0,0,9.615805480084347,6500.0,3,12321.42857142857,0.7888970051132214,0.40577063550036524
276,956.0,1,1,0,1,0,1,0,0,11,1,0,2,2,0,0,14500,10.596634733096073,14500.0,5,17837.695652173912,0.7888970051132214,0.5010956902848794
277,565.0,0,1,0,1,0,1,0,0,11,0,0,2,2,0,0,0,9.615805480084347,7000.0,4,7000.0,0.7888970051132214,0.40577063550036524
278,540.0,0,2,0,1,0,0,0,0,11,1,1,0,4,0,0,0,10.126631103850338,12000.0,3,15588.461538461539,0.7888970051132214,0.40577063550036524
279,990.0,0,8,0,0,1,1,0,0,22,1,0,2,2,0,0,20000,11.002099841204238,20000.0,5,18380.434782608696,0.7888970051132214,0.40577063550036524
280,1100.0,1,3,0,1,1,1,0,0,11,1,0,1,4,0,0,0,10.819778284410283,26000.0,5,25800.0,0.7888970051132214,0.40577063550036524
281,950.0,1,3,0,1,0,1,0,0,11,1,0,1,4,0,0,0,11.002099841204238,23000.0,5,23000.0,0.7888970051132214,0.40577063550036524
282,550.0,0,1,0,1,0,1,0,0,11,2,0,0,4,0,0,0,10.308952660644293,10000.0,3,10000.0,0.7888970051132214,0.40577063550036524
283,840.0,0,7,0,1,0,1,0,0,11,1,0,1,2,1,0,13000,10.46310334047155,13000.0,4,12367.670807453416,0.7888970051132214,0.40577063550036524
284,600.0,2,1,0,0,0,0,0,0,12,1,0,0,4,0,0,0,10.308952660644293,13000.0,3,17045.454545454544,0.7888970051132214,0.40577063550036524
285,855.0,2,6,0,1,0,1,0,0,11,1,0,1,3,0,0,20000,10.819778284410283,20000.0,5,20000.0,0.7888970051132214,0.5010956902848794
286,600.0,0,5,0,1,1,1,0,1,11,1,0,2,2,0,0,0,10.308952660644293,10500.0,3,11716.666666666666,0.7888970051132214,0.5010956902848794
287,1100.0,0,2,0,1,0,1,0,0,11,0,1,2,2,1,0,0,10.308952660644293,13000.0,4,12100.0,0.7888970051132214,0.40577063550036524
288,800.0,2,1,0,1,0,1,0,0,12,1,0,0,4,0,0,0,10.596634733096073,15000.0,5,20126.949152542373,0.7888970051132214,0.5010956902848794
289,900.0,0,7,0,1,1,1,1,1,11,1,0,1,0,0,0,20000,11.002099841204238,20000.0,5,18380.434782608696,0.7888970051132214,0.40577063550036524
290,800.0,1,1,0,1,0,2,0,1,11,2,0,2,3,0,0,0,10.308952660644293,10000.0,4,9550.0,0.7888970051132214,0.40577063550036524
291,1008.0,0,1,0,1,0,1,1,1,11,1,0,0,2,0,0,0,10.819778284410283,15000.0,7,10999.75,0.7888970051132214,0.40577063550036524
292,900.0,0,4,0,1,1,1,1,1,11,1,0,1,0,0,0,20000,11.002099841204238,20000.0,5,21684.21052631579,0.7888970051132214,0.40577063550036524
293,700.0,0,1,0,1,0,1,0,0,11,1,0,2,3,1,2,1,10.819778284410283,17500.0,4,16531.25,0.05003652300949598,0.5010956902848794
294,700.0,2,4,0,0,0,0,0,0,12,1,1,0,4,0,0,0,10.819778284410283,25000.0,5,25000.0,0.7888970051132214,0.5010956902848794
295,697.07,0,2,0,0,0,1,0,0,11,2,0,0,0,0,0,0,11.002099841204238,18000.0,5,15951.375,0.7888970051132214,0.40577063550036524
296,1250.0,0,1,0,1,0,1,1,0,11,1,0,2,3,1,2,1,11.512925464970229,26000.0,5,18367.34693877551,0.05003652300949598,0.40577063550036524
297,1100.0,2,3,0,0,0,1,0,1,11,1,0,0,4,0,27,0,11.225243392518447,27000.0,5,17045.454545454544,0.0003652300949598247,0.050401753104455806
298,730.0,1,5,0,0,0,1,0,0,11,2,0,0,4,0,0,0,9.903487552536127,11000.0,3,11277.777777777777,0.7888970051132214,0.40577063550036524
299,1056.0,1,4,0,1,1,1,1,1,12,1,0,2,2,0,0,19000,11.002099841204238,19000.0,7,16690.428571428572,0.7888970051132214,0.5010956902848794
300,496.0,0,5,0,1,0,1,1,1,11,1,0,2,2,0,0,10000,10.308952660644293,10000.0,3,12367.670807453416,0.7888970051132214,0.5010956902848794
301,662.0,1,1,0,1,0,0,0,1,11,1,0,0,2,0,0,0,9.998797732340453,11000.0,5,12367.670807453416,0.7888970051132214,0.5010956902848794
302,480.0,0,5,0,0,0,1,0,0,11,1,1,0,3,1,0,5000,9.903487552536127,8000.0,2,12367.670807453416,0.7888970051132214,0.5010956902848794
303,550.0,0,1,0,0,1,1,0,0,11,1,0,2,3,0,0,12000,10.308952660644293,12000.0,3,19136.348484848484,0.7888970051132214,0.40577063550036524
304,530.0,0,1,0,0,0,0,0,1,11,1,0,0,4,0,68,0,10.308952660644293,13000.0,4,15588.461538461539,0.001095690284879474,0.5010956902848794
305,571.0,0,0,0,1,1,1,1,1,11,1,0,2,2,0,0,2000,9.798127036878302,8650.0,9,15552.35652173913,0.7888970051132214,0.5010956902848794
306,625.0,0,3,0,0,0,1,0,0,11,1,0,0,4,0,0,0,10.308952660644293,12000.0,3,13333.333333333334,0.7888970051132214,0.5010956902848794
307,1300.0,0,7,0,1,0,1,0,0,11,1,0,2,3,0,0,23000,11.002099841204238,23000.0,7,21122.96923076923,0.7888970051132214,0.40577063550036524
308,900.0,1,3,0,1,1,1,0,0,11,1,0,1,3,0,0,23000,10.819778284410283,23000.0,5,20005.555555555555,0.7888970051132214,0.5010956902848794
309,850.0,1,1,0,1,0,1,0,0,11,1,0,2,1,0,0,26000,11.002099841204238,26000.0,5,15218.75,0.7888970051132214,0.5010956902848794
310,1010.0,1,1,0,1,1,1,1,1,11,2,0,2,2,0,0,25000,11.289781913656018,25000.0,5,20126.949152542373,0.7888970051132214,0.5010956902848794
311,850.0,1,7,0,1,0,1,1,1,11,1,0,2,2,1,0,0,10.714417768752456,16000.0,4,15166.666666666666,0.7888970051132214,0.40577063550036524
312,585.0,0,5,0,1,0,0,0,0,11,1,0,1,0,0,0,0,10.819778284410283,16500.0,4,13777.777777777777,0.7888970051132214,0.40577063550036524
313,850.0,1,9,0,1,1,0,1,0,12,1,0,2,2,0,77,0,10.126631103850338,11000.0,5,10999.75,0.02556610664718773,0.40577063550036524
314,850.0,0,4,0,1,0,2,0,0,11,1,0,2,3,0,2,12000,10.819778284410283,12000.0,5,15552.35652173913,0.05003652300949598,0.5010956902848794
315,920.0,2,1,0,0,0,1,0,0,11,1,1,0,4,0,57,0,11.156250521031495,25000.0,5,19708.333333333332,0.003652300949598247,0.40577063550036524
316,750.0,0,4,0,0,0,1,0,0,11,2,0,1,1,0,0,0,10.126631103850338,12000.0,5,12367.670807453416,0.7888970051132214,0.40577063550036524
317,814.0,1,2,0,1,0,1,0,0,11,2,0,1,3,0,0,0,10.819778284410283,19000.0,5,14533.333333333334,0.7888970051132214,0.40577063550036524
318,850.0,1,0,0,1,0,1,0,0,11,1,0,0,2,0,77,0,10.308952660644293,15000.0,4,15000.0,0.02556610664718773,0.40577063550036524
319,555.0,0,1,0,1,0,0,0,0,11,0,0,0,4,0,0,0,9.903487552536127,7000.0,3,12367.670807453416,0.7888970051132214,0.40577063550036524
320,915.0,2,3,0,1,0,1,0,0,11,1,0,1,4,0,0,0,11.225243392518447,24000.0,5,24000.0,0.7888970051132214,0.40577063550036524
321,557.0,0,1,0,1,0,1,0,0,11,1,0,1,1,0,0,0,10.126631103850338,11000.0,5,12000.0,0.7888970051132214,0.5010956902848794
322,706.0,1,2,0,0,1,1,0,0,11,1,0,1,2,0,0,0,10.308952660644293,12000.0,5,10000.0,0.7888970051132214,0.40577063550036524
323,836.0,1,9,0,1,0,1,1,1,11,1,0,1,1,0,0,17000,10.714417768752456,17000.0,6,13923.076923076924,0.7888970051132214,0.5010956902848794
324,540.0,0,7,0,0,0,1,0,0,11,1,0,0,2,1,0,9000,10.126631103850338,9000.0,2,12367.670807453416,0.7888970051132214,0.5010956902848794
325,610.0,0,3,0,1,1,1,0,1,12,2,0,0,2,0,0,0,9.615805480084347,5000.0,3,5000.0,0.7888970051132214,0.025931336742147554
326,750.0,2,0,0,1,1,2,0,0,11,1,1,0,4,0,0,0,10.596634733096073,18500.0,5,17045.454545454544,0.7888970051132214,0.5010956902848794
327,530.0,0,4,0,1,0,0,0,0,11,1,0,0,4,0,0,0,10.308952660644293,11500.0,3,11500.0,0.7888970051132214,0.40577063550036524
328,590.0,0,6,0,1,1,1,0,0,11,1,1,2,2,0,9,0,9.903487552536127,6000.0,3,6000.0,0.01862673484295106,0.050401753104455806
329,495.0,0,1,0,1,0,0,0,0,11,1,0,2,2,1,0,0,9.903487552536127,8000.0,2,12794.14705882353,0.7888970051132214,0.40577063550036524
330,650.0,2,3,0,1,0,0,0,0,12,0,0,0,4,0,0,0,11.289781913656018,18000.0,3,26000.0,0.7888970051132214,0.5010956902848794
331,821.0,0,9,0,0,0,1,0,1,11,1,0,1,1,0,2,17000,10.819778284410283,17000.0,5,16022.727272727272,0.05003652300949598,0.40577063550036524
332,930.0,2,5,0,1,0,1,0,0,11,1,0,1,2,0,0,0,11.289781913656018,22000.0,5,18170.875,0.7888970051132214,0.40577063550036524
333,700.0,1,1,0,1,0,0,0,0,11,1,0,0,3,0,0,0,10.308952660644293,10500.0,3,10500.0,0.7888970051132214,0.40577063550036524
334,650.0,0,0,0,1,0,1,0,0,11,1,0,0,3,1,0,0,9.903487552536127,10000.0,2,13777.777777777777,0.7888970051132214,0.5010956902848794
335,500.0,0,1,0,1,0,1,0,0,11,1,0,2,3,0,4,14000,10.46310334047155,13000.0,3,18367.34693877551,0.009495982468955442,0.5010956902848794
336,900.0,0,9,0,1,0,1,1,1,12,1,0,2,2,0,0,16000,10.819778284410283,16000.0,5,19136.348484848484,0.7888970051132214,0.5010956902848794
337,550.0,0,3,0,1,0,1,0,0,11,1,1,1,2,0,0,0,10.46310334047155,13500.0,4,15552.35652173913,0.7888970051132214,0.5010956902848794
338,990.0,0,6,0,0,0,1,0,0,11,1,0,0,3,0,0,0,10.819778284410283,18000.0,5,18000.0,0.7888970051132214,0.050401753104455806
339,557.0,0,1,0,0,0,1,0,0,12,1,0,0,1,0,0,0,9.903487552536127,12000.0,4,13038.461538461539,0.7888970051132214,0.5010956902848794
340,650.0,1,4,0,1,1,1,0,0,12,2,0,2,1,0,0,0,9.615805480084347,7000.0,3,8450.0,0.7888970051132214,0.40577063550036524
341,1050.0,1,7,0,1,0,1,0,1,11,1,0,2,3,0,0,0,10.819778284410283,19500.0,5,19500.0,0.7888970051132214,0.40577063550036524
342,780.0,1,2,0,0,0,1,0,0,12,1,0,0,2,1,0,0,10.819778284410283,15000.0,4,16022.727272727272,0.7888970051132214,0.40577063550036524
343,750.0,0,4,0,1,1,1,1,1,11,1,0,1,2,0,0,30000,9.680344001221918,8500.0,6,15552.35652173913,0.7888970051132214,0.5010956902848794
344,970.0,0,3,0,1,0,1,0,0,11,0,0,2,3,0,0,0,10.308952660644293,12000.0,5,11333.333333333334,0.7888970051132214,0.40577063550036524
345,600.0,2,6,0,1,0,1,0,0,11,1,0,0,3,0,0,0,10.819778284410283,15000.0,3,15000.0,0.7888970051132214,0.050401753104455806
346,950.0,1,4,0,1,0,0,1,1,12,2,0,2,3,0,0,0,10.596634733096073,12000.0,5,12367.670807453416,0.7888970051132214,0.5010956902848794
347,1180.0,1,6,0,1,0,1,0,0,11,0,0,1,3,0,0,0,11.736069016284437,22000.0,5,21122.96923076923,0.7888970051132214,0.40577063550036524
348,1100.0,1,5,0,1,0,2,0,0,2,2,0,1,2,0,0,0,11.002099841204238,21000.0,5,21122.96923076923,0.7888970051132214,0.40577063550036524
349,792.0,2,4,0,1,1,1,0,0,11,1,1,0,3,0,0,0,10.819778284410283,17000.0,5,17309.5,0.7888970051132214,0.5010956902848794
350,550.0,1,6,0,1,0,1,0,0,12,1,0,0,4,0,0,0,10.596634733096073,12500.0,3,12625.0,0.7888970051132214,0.40577063550036524
